PLAYER_ID,PLAYER_NAME,SEASON_NUMBER,SEASON_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PER_GAME,FGM_PER_GAME,FGA_PER_GAME,FG3M_PER_GAME,FG3A_PER_GAME,FTM_PER_GAME,FTA_PER_GAME,OREB_PER_GAME,DREB_PER_GAME,REB_PER_GAME,AST_PER_GAME,STL_PER_GAME,BLK_PER_GAME,TOV_PER_GAME,PF_PER_GAME,PTS_PER_GAME,PER,TS_PCT,THREE_PAR,FTR,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT,USG_PCT,OWS,DWS,WS,WS_PER_48,OBPM,DBPM,BPM,VORP
201572,Brook Lopez,9,2016-17,BKN,29.0,75,75,2222.0,555,1172,0.474,134,387,0.346,295,364,0.81,121,282,403,176,38,124,184,192,1539,29.626666666666665,7.4,15.626666666666667,1.7866666666666666,5.16,3.933333333333333,4.8533333333333335,1.6133333333333333,3.76,5.373333333333333,2.3466666666666667,0.5066666666666667,1.6533333333333333,2.453333333333333,2.56,20.52,20.4,0.578,0.330,0.311,5.800,13.300,9.600,14.800,0.800,4.200,12.100,29.200,3.1,1.8,4.9,0.105,2.9,-0.6,2.3,2.4
201572,Brook Lopez,10,2017-18,LAL,30.0,74,72,1735.0,369,793,0.465,112,325,0.345,111,158,0.703,74,220,294,126,30,98,98,195,961,23.445945945945947,4.986486486486487,10.716216216216216,1.5135135135135136,4.391891891891892,1.5,2.135135135135135,1.0,2.972972972972973,3.972972972972973,1.7027027027027026,0.40540540540540543,1.3243243243243243,1.3243243243243243,2.635135135135135,12.986486486486486,16.5,0.557,0.410,0.199,4.600,13.400,9.000,11.600,0.800,4.600,10.200,23.500,1.9,1.9,3.8,0.105,0.7,0.2,0.9,1.3
201572,Brook Lopez,11,2018-19,MIL,31.0,81,81,2322.0,355,786,0.452,187,512,0.365,112,133,0.842,33,363,396,98,51,179,82,189,1009,28.666666666666668,4.382716049382716,9.703703703703704,2.308641975308642,6.320987654320987,1.382716049382716,1.6419753086419753,0.4074074074074074,4.481481481481482,4.888888888888889,1.2098765432098766,0.6296296296296297,2.2098765432098766,1.0123456790123457,2.3333333333333335,12.45679012345679,14.6,0.597,0.651,0.169,1.500,15.000,8.700,5.700,1.000,6.500,8.900,16.700,2.3,4.3,6.7,0.138,0.4,1.8,2.2,2.4
201572,Brook Lopez,12,2019-20,MIL,32.0,68,67,1817.0,292,671,0.435,102,325,0.314,127,152,0.836,58,254,312,99,46,163,70,163,813,26.720588235294116,4.294117647058823,9.867647058823529,1.5,4.779411764705882,1.8676470588235294,2.235294117647059,0.8529411764705882,3.735294117647059,4.588235294117647,1.4558823529411764,0.6764705882352942,2.3970588235294117,1.0294117647058822,2.3970588235294117,11.955882352941176,15.0,0.551,0.484,0.227,3.400,13.000,8.500,7.400,1.200,7.900,8.700,18.300,1.4,4.1,5.5,0.145,-0.4,2.5,2.0,1.9
201572,Brook Lopez,13,2020-21,MIL,33.0,70,70,1902.0,322,640,0.503,95,281,0.338,120,142,0.845,104,243,347,50,40,103,64,149,859,27.17142857142857,4.6,9.142857142857142,1.3571428571428572,4.014285714285714,1.7142857142857142,2.0285714285714285,1.4857142857142858,3.4714285714285715,4.957142857142857,0.7142857142857143,0.5714285714285714,1.4714285714285715,0.9142857142857143,2.1285714285714286,12.271428571428572,15.4,0.611,0.439,0.222,6.000,13.000,9.600,3.500,1.000,4.800,8.300,16.900,3.1,2.2,5.3,0.133,0.0,0.0,0.0,0.9
201572,Brook Lopez,14,2021-22,MIL,34.0,13,11,298.0,61,131,0.466,19,53,0.358,20,23,0.87,19,34,53,6,8,15,12,34,161,22.923076923076923,4.6923076923076925,10.076923076923077,1.4615384615384615,4.076923076923077,1.5384615384615385,1.7692307692307692,1.4615384615384615,2.6153846153846154,4.076923076923077,0.46153846153846156,0.6153846153846154,1.1538461538461537,0.9230769230769231,2.6153846153846154,12.384615384615385,16.0,0.570,0.405,0.176,6.900,11.900,9.400,3.000,1.300,4.800,7.800,21.900,0.3,0.3,0.7,0.108,-0.7,-0.7,-1.3,0.1
201572,Brook Lopez,15,2022-23,MIL,35.0,78,78,2372.0,477,899,0.531,136,364,0.374,149,190,0.784,157,363,520,99,37,193,107,203,1239,30.41025641025641,6.115384615384615,11.525641025641026,1.7435897435897436,4.666666666666667,1.9102564102564104,2.4358974358974357,2.0128205128205128,4.653846153846154,6.666666666666667,1.2692307692307692,0.47435897435897434,2.4743589743589745,1.3717948717948718,2.6025641025641026,15.884615384615385,18.4,0.630,0.405,0.211,7.200,15.300,11.400,6.100,0.700,6.700,9.800,19.300,4.1,3.9,8.0,0.161,0.8,1.3,2.1,2.5
201572,Brook Lopez,16,2023-24,MIL,36.0,79,79,2411.0,366,755,0.485,148,404,0.366,110,134,0.821,117,292,409,127,43,189,79,191,990,30.518987341772153,4.632911392405063,9.556962025316455,1.8734177215189873,5.113924050632911,1.3924050632911393,1.6962025316455696,1.481012658227848,3.6962025316455698,5.177215189873418,1.6075949367088607,0.5443037974683544,2.392405063291139,1.0,2.4177215189873418,12.531645569620252,14.8,0.608,0.535,0.177,5.400,13.000,9.300,7.100,0.900,6.700,8.800,16.000,3.1,2.8,5.9,0.117,0.2,0.8,1.0,1.8
201572,Brook Lopez,17,2024-25,MIL,36.0,54,54,1712.0,250,521,0.48,102,272,0.375,68,83,0.819,67,195,262,93,38,106,55,116,670,31.703703703703702,4.62962962962963,9.648148148148149,1.8888888888888888,5.037037037037037,1.2592592592592593,1.537037037037037,1.2407407407407407,3.611111111111111,4.851851851851852,1.7222222222222223,0.7037037037037037,1.962962962962963,1.0185185185185186,2.1481481481481484,12.407407407407407,14.0,0.601,0.522,0.159,4.300,11.800,8.200,7.500,1.100,5.800,9.000,15.600,1.9,2.0,3.9,0.111,0.0,0.5,0.4,1.0
201567,Kevin Love,1,2008-09,MIN,20.0,81,37,2048.0,316,688,0.459,2,19,0.105,265,336,0.789,274,460,734,84,35,50,118,205,899,25.28395061728395,3.9012345679012346,8.493827160493828,0.024691358024691357,0.2345679012345679,3.271604938271605,4.148148148148148,3.382716049382716,5.679012345679013,9.061728395061728,1.037037037037037,0.43209876543209874,0.6172839506172839,1.4567901234567902,2.5308641975308643,11.098765432098766,18.3,0.538,0.028,0.488,15.100,27.300,21.000,6.800,0.900,1.900,12.400,21.000,3.4,1.9,5.3,0.124,0.4,-1.6,-1.1,0.4
201567,Kevin Love,2,2009-10,MIN,21.0,60,22,1714.0,291,646,0.45,35,106,0.33,225,276,0.815,227,431,658,136,43,23,117,136,842,28.566666666666666,4.85,10.766666666666667,0.5833333333333334,1.7666666666666666,3.75,4.6,3.783333333333333,7.183333333333334,10.966666666666667,2.2666666666666666,0.7166666666666667,0.38333333333333336,1.95,2.2666666666666666,14.033333333333333,20.7,0.549,0.164,0.427,14.500,28.600,21.500,12.900,1.300,1.000,13.200,22.400,3.4,1.5,4.9,0.138,2.7,-1.2,1.5,1.5
201567,Kevin Love,3,2010-11,MIN,22.0,73,73,2611.0,482,1026,0.47,88,211,0.417,424,499,0.85,330,782,1112,184,45,28,155,148,1476,35.76712328767123,6.602739726027397,14.054794520547945,1.2054794520547945,2.8904109589041096,5.808219178082192,6.835616438356165,4.52054794520548,10.712328767123287,15.232876712328768,2.5205479452054793,0.6164383561643836,0.3835616438356164,2.1232876712328768,2.0273972602739727,20.21917808219178,24.3,0.593,0.206,0.486,13.700,34.200,23.600,11.800,0.900,0.800,11.100,22.900,8.9,2.5,11.4,0.210,5.7,-1.3,4.4,4.2
201567,Kevin Love,4,2011-12,MIN,23.0,55,55,2145.0,474,1059,0.448,105,282,0.372,379,460,0.824,226,508,734,111,47,28,128,152,1432,39.0,8.618181818181819,19.254545454545454,1.9090909090909092,5.127272727272727,6.890909090909091,8.363636363636363,4.109090909090909,9.236363636363636,13.345454545454546,2.018181818181818,0.8545454545454545,0.509090909090909,2.327272727272727,2.7636363636363637,26.036363636363635,25.4,0.568,0.266,0.434,11.600,26.400,19.000,10.000,1.100,0.900,9.200,28.800,7.6,2.3,10.0,0.223,6.1,-0.9,5.2,3.9
201567,Kevin Love,5,2012-13,MIN,24.0,18,18,618.0,105,298,0.352,20,92,0.217,100,142,0.704,64,188,252,42,13,9,39,34,330,34.333333333333336,5.833333333333333,16.555555555555557,1.1111111111111112,5.111111111111111,5.555555555555555,7.888888888888889,3.5555555555555554,10.444444444444445,14.0,2.3333333333333335,0.7222222222222222,0.5,2.1666666666666665,1.8888888888888888,18.333333333333332,17.9,0.458,0.309,0.477,11.500,35.900,23.300,11.800,1.100,1.100,9.800,28.900,0.1,0.9,1.1,0.084,1.4,-1.0,0.4,0.4
201567,Kevin Love,6,2013-14,MIN,25.0,77,77,2797.0,650,1421,0.457,190,505,0.376,520,633,0.821,224,739,963,341,59,35,196,136,2010,36.324675324675326,8.441558441558442,18.454545454545453,2.4675324675324677,6.558441558441558,6.753246753246753,8.220779220779221,2.909090909090909,9.597402597402597,12.506493506493506,4.428571428571429,0.7662337662337663,0.45454545454545453,2.5454545454545454,1.7662337662337662,26.103896103896105,26.9,0.591,0.355,0.445,8.500,29.500,18.700,21.400,1.000,1.000,10.300,28.800,10.6,3.7,14.3,0.245,8.3,0.6,8.9,7.7
201567,Kevin Love,7,2014-15,CLE,26.0,75,75,2532.0,413,952,0.434,144,392,0.367,258,321,0.804,142,589,731,168,51,39,122,140,1228,33.76,5.506666666666667,12.693333333333333,1.92,5.226666666666667,3.44,4.28,1.8933333333333333,7.8533333333333335,9.746666666666666,2.24,0.68,0.52,1.6266666666666667,1.8666666666666667,16.373333333333335,18.8,0.562,0.412,0.337,6.500,26.300,16.600,10.700,1.000,1.200,10.000,21.700,5.8,2.9,8.7,0.165,3.2,-0.4,2.7,3.0
201567,Kevin Love,8,2015-16,CLE,27.0,77,77,2424.0,409,977,0.419,158,439,0.36,258,314,0.822,149,613,762,185,58,41,142,159,1234,31.48051948051948,5.311688311688312,12.688311688311689,2.051948051948052,5.701298701298701,3.3506493506493507,4.077922077922078,1.9350649350649352,7.961038961038961,9.896103896103897,2.4025974025974026,0.7532467532467533,0.5324675324675324,1.844155844155844,2.064935064935065,16.025974025974026,19.0,0.553,0.449,0.321,7.000,28.400,17.800,12.200,1.200,1.400,11.300,23.400,4.7,3.8,8.5,0.169,3.0,0.3,3.3,3.3
201567,Kevin Love,9,2016-17,CLE,28.0,60,60,1885.0,370,867,0.427,145,389,0.373,257,295,0.871,148,518,666,116,53,21,122,125,1142,31.416666666666668,6.166666666666667,14.45,2.4166666666666665,6.483333333333333,4.283333333333333,4.916666666666667,2.466666666666667,8.633333333333333,11.1,1.9333333333333333,0.8833333333333333,0.35,2.033333333333333,2.0833333333333335,19.033333333333335,21.1,0.573,0.449,0.340,8.900,29.300,19.500,9.800,1.400,0.900,10.900,26.400,4.0,2.4,6.4,0.163,3.3,-1.2,2.1,1.9
201567,Kevin Love,10,2017-18,CLE,29.0,59,59,1651.0,334,729,0.458,137,330,0.415,234,266,0.88,101,445,546,103,43,24,90,120,1039,27.983050847457626,5.661016949152542,12.35593220338983,2.3220338983050848,5.593220338983051,3.9661016949152543,4.508474576271187,1.7118644067796611,7.5423728813559325,9.254237288135593,1.7457627118644068,0.7288135593220338,0.4067796610169492,1.5254237288135593,2.0338983050847457,17.610169491525422,22.4,0.614,0.453,0.365,7.000,29.800,18.600,9.800,1.300,1.200,9.600,25.100,4.7,1.6,6.4,0.185,4.5,-1.3,3.3,2.2
201567,Kevin Love,11,2018-19,CLE,30.0,22,21,598.0,109,283,0.385,53,147,0.361,103,114,0.904,33,206,239,48,6,5,42,54,374,27.181818181818183,4.954545454545454,12.863636363636363,2.409090909090909,6.681818181818182,4.681818181818182,5.181818181818182,1.5,9.363636363636363,10.863636363636363,2.1818181818181817,0.2727272727272727,0.22727272727272727,1.9090909090909092,2.4545454545454546,17.0,19.5,0.561,0.519,0.403,5.900,40.000,22.200,12.800,0.500,0.700,11.200,27.400,1.0,0.4,1.3,0.106,3.3,-1.6,1.6,0.6
201567,Kevin Love,12,2019-20,CLE,31.0,56,56,1780.0,327,727,0.45,146,390,0.374,187,219,0.854,54,493,547,178,33,19,140,90,987,31.785714285714285,5.839285714285714,12.982142857142858,2.607142857142857,6.964285714285714,3.3392857142857144,3.9107142857142856,0.9642857142857143,8.803571428571429,9.767857142857142,3.1785714285714284,0.5892857142857143,0.3392857142857143,2.5,1.6071428571428572,17.625,17.9,0.599,0.536,0.301,3.300,31.100,17.100,15.400,0.900,0.900,14.500,23.100,2.5,1.3,3.8,0.101,2.6,-0.5,2.0,1.8
201567,Kevin Love,13,2020-21,CLE,32.0,25,25,622.0,103,252,0.409,57,156,0.365,42,51,0.824,17,169,186,63,16,2,38,26,305,24.88,4.12,10.08,2.28,6.24,1.68,2.04,0.68,6.76,7.44,2.52,0.64,0.08,1.52,1.04,12.2,15.1,0.556,0.619,0.202,3.000,31.200,16.700,16.000,1.300,0.300,12.200,21.900,0.3,0.6,0.9,0.073,0.9,-0.9,-0.1,0.3
201567,Kevin Love,14,2021-22,CLE,33.0,74,4,1665.0,327,761,0.43,187,477,0.392,166,198,0.838,87,449,536,160,26,18,98,101,1007,22.5,4.418918918918919,10.283783783783784,2.527027027027027,6.445945945945946,2.2432432432432434,2.675675675675676,1.1756756756756757,6.0675675675675675,7.243243243243243,2.1621621621621623,0.35135135135135137,0.24324324324324326,1.3243243243243243,1.364864864864865,13.608108108108109,19.6,0.594,0.627,0.260,5.900,29.200,17.800,15.300,0.800,1.000,10.400,25.100,3.2,2.5,5.7,0.164,4.4,0.1,4.5,2.7
201567,Kevin Love,15,2022-23,CLE,34.0,41,3,821.0,111,285,0.389,69,195,0.354,56,63,0.889,42,238,280,76,7,7,47,65,347,20.024390243902438,2.707317073170732,6.951219512195122,1.6829268292682926,4.7560975609756095,1.3658536585365855,1.5365853658536586,1.024390243902439,5.804878048780488,6.829268292682927,1.853658536585366,0.17073170731707318,0.17073170731707318,1.146341463414634,1.5853658536585367,8.463414634146341,13.1,0.548,0.698,0.215,5.500,32.600,18.900,13.200,0.600,0.900,13.100,19.200,0.6,2.0,2.6,0.099,0.2,0.4,0.6,0.8
201567,Kevin Love,16,2022-23,MIA,34.0,21,17,419.0,54,139,0.388,30,101,0.297,24,28,0.857,17,102,119,40,9,5,23,32,162,19.952380952380953,2.5714285714285716,6.619047619047619,1.4285714285714286,4.809523809523809,1.1428571428571428,1.3333333333333333,0.8095238095238095,4.857142857142857,5.666666666666667,1.9047619047619047,0.42857142857142855,0.23809523809523808,1.0952380952380953,1.5238095238095237,7.714285714285714,13.6,0.555,0.684,0.221,6.000,34.200,20.100,12.800,0.400,0.800,13.100,19.600,0.5,1.4,1.9,0.112,0.8,0.6,1.4,0.7
201567,Kevin Love,17,2022-23,TOT,34.0,62,20,1239.0,165,424,0.389,99,296,0.334,80,91,0.879,59,340,399,116,16,12,70,97,509,19.983870967741936,2.661290322580645,6.838709677419355,1.596774193548387,4.774193548387097,1.2903225806451613,1.467741935483871,0.9516129032258065,5.483870967741935,6.435483870967742,1.8709677419354838,0.25806451612903225,0.1935483870967742,1.1290322580645162,1.564516129032258,8.209677419354838,12.3,0.535,0.727,0.201,4.600,29.600,16.600,14.000,1.100,1.200,13.200,18.500,0.1,0.6,0.7,0.075,-1.0,-0.1,-1.1,0.1
201567,Kevin Love,18,2023-24,MIA,35.0,55,5,924.0,158,359,0.44,84,244,0.344,85,108,0.787,59,279,338,115,18,10,48,97,485,16.8,2.8727272727272726,6.527272727272727,1.5272727272727273,4.4363636363636365,1.5454545454545454,1.9636363636363636,1.0727272727272728,5.072727272727272,6.1454545454545455,2.090909090909091,0.32727272727272727,0.18181818181818182,0.8727272727272727,1.7636363636363637,8.818181818181818,18.5,0.597,0.680,0.301,7.200,34.500,20.700,19.000,1.000,1.100,10.600,21.900,1.7,1.6,3.3,0.170,2.7,1.0,3.6,1.3
201567,Kevin Love,19,2024-25,MIA,36.0,19,6,207.0,35,99,0.354,21,58,0.362,13,19,0.684,17,60,77,19,14,2,13,17,104,10.894736842105264,1.8421052631578947,5.2105263157894735,1.105263157894737,3.0526315789473686,0.6842105263157895,1.0,0.8947368421052632,3.1578947368421053,4.052631578947368,1.0,0.7368421052631579,0.10526315789473684,0.6842105263157895,0.8947368421052632,5.473684210526316,16.1,0.484,0.586,0.192,9.000,31.100,20.200,14.300,3.400,0.900,10.800,25.700,-0.1,0.4,0.3,0.069,-0.6,0.7,0.2,0.1
200768,Kyle Lowry,1,2006-07,MEM,21.0,10,0,175.0,14,38,0.368,3,8,0.375,25,28,0.893,12,19,31,32,14,1,12,20,56,17.5,1.4,3.8,0.3,0.8,2.5,2.8,1.2,1.9,3.1,3.2,1.4,0.1,1.2,2.0,5.6,18.3,0.556,0.211,0.737,8.200,13.000,10.600,27.300,4.100,0.400,19.300,16.100,0.4,0.2,0.5,0.148,1.1,3.5,4.7,0.3
200768,Kyle Lowry,2,2007-08,MEM,22.0,82,9,2089.0,256,592,0.432,36,140,0.257,243,348,0.698,41,209,250,296,92,22,127,185,791,25.475609756097562,3.1219512195121952,7.219512195121951,0.43902439024390244,1.7073170731707317,2.9634146341463414,4.2439024390243905,0.5,2.548780487804878,3.048780487804878,3.6097560975609757,1.1219512195121952,0.2682926829268293,1.548780487804878,2.2560975609756095,9.646341463414634,14.3,0.531,0.236,0.588,2.200,11.300,6.700,21.800,2.200,0.800,14.600,18.600,2.1,1.3,3.4,0.078,-1.2,0.3,-0.9,0.6
200768,Kyle Lowry,3,2008-09,MEM,23.0,49,21,1071.0,112,272,0.412,17,69,0.246,129,161,0.801,13,98,111,178,48,8,79,89,370,21.857142857142858,2.2857142857142856,5.551020408163265,0.3469387755102041,1.4081632653061225,2.63265306122449,3.2857142857142856,0.2653061224489796,2.0,2.2653061224489797,3.63265306122449,0.9795918367346939,0.16326530612244897,1.6122448979591837,1.816326530612245,7.551020408163265,14.4,0.547,0.226,0.521,1.900,11.600,6.800,26.400,2.200,0.800,18.000,18.100,1.8,1.8,3.6,0.103,-0.7,0.8,0.2,0.9
200768,Kyle Lowry,4,2008-09,HOU,23.0,28,0,608.0,77,162,0.475,8,29,0.276,52,65,0.8,13,65,78,97,21,9,38,57,214,21.714285714285715,2.75,5.785714285714286,0.2857142857142857,1.0357142857142858,1.8571428571428572,2.3214285714285716,0.4642857142857143,2.3214285714285716,2.7857142857142856,3.4642857142857144,0.75,0.32142857142857145,1.3571428571428572,2.0357142857142856,7.642857142857143,14.1,0.540,0.254,0.592,1.500,11.400,6.400,26.900,2.400,0.600,18.700,18.400,0.9,0.9,1.8,0.081,-0.9,0.2,-0.7,0.3
200768,Kyle Lowry,5,2008-09,TOT,23.0,77,21,1679.0,189,434,0.435,25,98,0.255,181,226,0.801,26,163,189,275,69,17,117,146,584,21.805194805194805,2.4545454545454546,5.636363636363637,0.3246753246753247,1.2727272727272727,2.3506493506493507,2.935064935064935,0.33766233766233766,2.116883116883117,2.4545454545454546,3.5714285714285716,0.8961038961038961,0.22077922077922077,1.5194805194805194,1.896103896103896,7.584415584415584,15.0,0.561,0.179,0.401,2.600,12.000,7.500,25.700,1.800,1.100,16.600,17.500,0.9,0.9,1.8,0.143,-0.3,2.1,1.7,0.6
200768,Kyle Lowry,6,2009-10,HOU,24.0,68,0,1651.0,184,464,0.397,37,136,0.272,215,260,0.827,91,156,247,305,60,9,116,173,620,24.279411764705884,2.7058823529411766,6.823529411764706,0.5441176470588235,2.0,3.161764705882353,3.823529411764706,1.338235294117647,2.2941176470588234,3.6323529411764706,4.485294117647059,0.8823529411764706,0.1323529411764706,1.7058823529411764,2.5441176470588234,9.117647058823529,15.5,0.536,0.293,0.560,6.100,11.200,8.600,27.700,1.900,0.400,16.700,18.600,2.9,1.4,4.3,0.126,0.4,0.4,0.8,1.2
200768,Kyle Lowry,7,2010-11,HOU,25.0,75,71,2563.0,345,809,0.426,129,343,0.376,192,251,0.765,89,220,309,500,102,23,158,207,1011,34.17333333333333,4.6,10.786666666666667,1.72,4.573333333333333,2.56,3.3466666666666667,1.1866666666666668,2.933333333333333,4.12,6.666666666666667,1.36,0.30666666666666664,2.1066666666666665,2.76,13.48,16.5,0.550,0.424,0.310,3.900,9.700,6.800,29.400,2.000,0.600,14.700,18.600,5.1,1.8,7.0,0.130,2.0,0.0,2.0,2.6
200768,Kyle Lowry,8,2011-12,HOU,26.0,47,38,1510.0,210,513,0.409,79,211,0.374,171,198,0.864,37,176,213,310,73,14,130,133,670,32.12765957446808,4.468085106382978,10.914893617021276,1.6808510638297873,4.48936170212766,3.6382978723404253,4.212765957446808,0.7872340425531915,3.74468085106383,4.531914893617022,6.595744680851064,1.553191489361702,0.2978723404255319,2.765957446808511,2.8297872340425534,14.25531914893617,18.8,0.558,0.411,0.386,2.800,13.700,8.200,32.300,2.500,0.700,17.800,22.000,3.3,1.6,4.9,0.156,2.8,1.2,4.1,2.3
200768,Kyle Lowry,9,2012-13,TOR,27.0,68,52,2020.0,250,623,0.401,101,279,0.362,190,239,0.795,56,265,321,435,94,24,157,218,791,29.705882352941178,3.676470588235294,9.161764705882353,1.4852941176470589,4.102941176470588,2.7941176470588234,3.514705882352941,0.8235294117647058,3.8970588235294117,4.720588235294118,6.397058823529412,1.3823529411764706,0.35294117647058826,2.3088235294117645,3.2058823529411766,11.632352941176471,17.5,0.543,0.448,0.384,3.200,15.900,9.500,34.600,2.500,1.000,17.700,20.300,3.5,2.1,5.6,0.133,2.0,0.9,2.9,2.5
200768,Kyle Lowry,10,2013-14,TOR,28.0,79,79,2862.0,457,1080,0.423,190,500,0.38,313,385,0.813,88,281,369,586,121,15,194,267,1417,36.22784810126582,5.784810126582278,13.670886075949367,2.4050632911392404,6.329113924050633,3.962025316455696,4.8734177215189876,1.1139240506329113,3.5569620253164556,4.670886075949367,7.417721518987341,1.5316455696202531,0.189873417721519,2.4556962025316458,3.3797468354430378,17.936708860759495,20.1,0.567,0.463,0.356,3.600,11.500,7.500,34.700,2.200,0.400,13.400,22.900,8.4,3.3,11.7,0.197,4.1,0.6,4.7,4.8
200768,Kyle Lowry,11,2014-15,TOR,29.0,70,70,2414.0,430,1043,0.412,132,391,0.338,252,312,0.808,54,274,328,473,109,13,173,212,1244,34.48571428571429,6.142857142857143,14.9,1.8857142857142857,5.585714285714285,3.6,4.457142857142857,0.7714285714285715,3.914285714285714,4.685714285714286,6.757142857142857,1.5571428571428572,0.18571428571428572,2.4714285714285715,3.0285714285714285,17.771428571428572,19.3,0.527,0.375,0.299,2.600,13.100,7.800,32.400,2.300,0.400,12.800,25.400,5.1,2.0,7.1,0.141,3.2,-0.1,3.0,3.1
200768,Kyle Lowry,12,2015-16,TOR,30.0,77,77,2851.0,512,1198,0.427,212,547,0.388,398,491,0.811,55,310,365,494,158,34,225,211,1634,37.02597402597402,6.64935064935065,15.558441558441558,2.7532467532467533,7.103896103896104,5.1688311688311686,6.376623376623376,0.7142857142857143,4.025974025974026,4.740259740259741,6.415584415584416,2.051948051948052,0.44155844155844154,2.9220779220779223,2.74025974025974,21.22077922077922,22.2,0.578,0.457,0.410,2.200,12.300,7.300,29.900,2.900,1.000,13.700,26.100,8.0,3.7,11.6,0.196,4.7,1.1,5.8,5.7
200768,Kyle Lowry,13,2016-17,TOR,31.0,60,60,2244.0,426,918,0.464,193,468,0.412,299,365,0.819,48,238,286,417,88,19,173,170,1344,37.4,7.1,15.3,3.216666666666667,7.8,4.983333333333333,6.083333333333333,0.8,3.966666666666667,4.766666666666667,6.95,1.4666666666666666,0.31666666666666665,2.8833333333333333,2.8333333333333335,22.4,22.9,0.623,0.510,0.398,2.400,12.000,7.200,29.900,2.000,0.700,13.800,24.900,7.8,2.3,10.1,0.216,5.8,0.4,6.1,4.6
200768,Kyle Lowry,14,2017-18,TOR,32.0,78,78,2510.0,403,944,0.427,238,596,0.399,223,261,0.854,66,368,434,537,85,19,183,192,1267,32.17948717948718,5.166666666666667,12.102564102564102,3.051282051282051,7.641025641025641,2.858974358974359,3.3461538461538463,0.8461538461538461,4.717948717948718,5.564102564102564,6.884615384615385,1.0897435897435896,0.24358974358974358,2.3461538461538463,2.4615384615384617,16.243589743589745,19.5,0.598,0.631,0.276,3.000,16.100,9.700,30.900,1.700,0.600,14.700,21.700,7.0,3.1,10.2,0.194,4.7,0.5,5.2,4.5
200768,Kyle Lowry,15,2018-19,TOR,33.0,65,65,2213.0,304,739,0.411,157,453,0.347,161,194,0.83,41,271,312,564,91,31,182,166,926,34.04615384615385,4.676923076923077,11.36923076923077,2.4153846153846152,6.969230769230769,2.476923076923077,2.9846153846153847,0.6307692307692307,4.1692307692307695,4.8,8.676923076923076,1.4,0.47692307692307695,2.8,2.5538461538461537,14.246153846153845,16.5,0.562,0.613,0.263,2.100,12.900,7.600,34.800,2.000,1.200,18.100,19.600,3.6,3.0,6.6,0.144,1.7,0.6,2.3,2.4
200768,Kyle Lowry,16,2019-20,TOR,34.0,58,58,2098.0,334,803,0.416,164,466,0.352,294,343,0.857,32,260,292,433,82,26,178,190,1126,36.172413793103445,5.758620689655173,13.844827586206897,2.8275862068965516,8.03448275862069,5.068965517241379,5.913793103448276,0.5517241379310345,4.482758620689655,5.0344827586206895,7.4655172413793105,1.4137931034482758,0.4482758620689655,3.0689655172413794,3.2758620689655173,19.413793103448278,17.7,0.590,0.580,0.427,1.600,12.800,7.300,30.600,1.900,1.200,15.700,23.100,4.2,3.3,7.5,0.171,2.2,1.0,3.2,2.8
200768,Kyle Lowry,17,2020-21,TOR,35.0,46,46,1602.0,260,596,0.436,131,331,0.396,140,160,0.875,35,212,247,338,45,14,126,143,791,34.82608695652174,5.6521739130434785,12.956521739130435,2.847826086956522,7.195652173913044,3.0434782608695654,3.4782608695652173,0.7608695652173914,4.608695652173913,5.369565217391305,7.3478260869565215,0.9782608695652174,0.30434782608695654,2.739130434782609,3.108695652173913,17.195652173913043,16.5,0.593,0.555,0.268,2.300,15.100,8.500,31.800,1.400,0.900,15.900,21.400,2.9,1.3,4.1,0.124,2.0,-0.4,1.6,1.5
200768,Kyle Lowry,18,2021-22,MIA,36.0,63,63,2133.0,276,627,0.44,144,382,0.377,148,174,0.851,33,249,282,474,67,17,168,177,844,33.857142857142854,4.380952380952381,9.952380952380953,2.2857142857142856,6.063492063492063,2.3492063492063493,2.761904761904762,0.5238095238095238,3.9523809523809526,4.476190476190476,7.523809523809524,1.0634920634920635,0.2698412698412698,2.6666666666666665,2.8095238095238093,13.396825396825397,15.0,0.600,0.609,0.278,1.800,13.000,7.500,32.300,1.600,0.800,19.300,18.200,3.7,2.7,6.4,0.143,1.1,0.8,2.0,2.1
200768,Kyle Lowry,19,2022-23,MIA,37.0,55,44,1718.0,196,485,0.404,107,310,0.345,116,135,0.859,43,182,225,281,57,21,103,143,615,31.236363636363638,3.5636363636363635,8.818181818181818,1.9454545454545455,5.636363636363637,2.109090909090909,2.4545454545454546,0.7818181818181819,3.309090909090909,4.090909090909091,5.109090909090909,1.0363636363636364,0.38181818181818183,1.8727272727272728,2.6,11.181818181818182,12.6,0.565,0.639,0.278,2.800,12.900,7.700,23.400,1.700,1.200,15.900,16.700,1.5,1.9,3.4,0.096,-0.7,0.8,0.2,0.9
